survey_date,survey_start,deviceid,end_survey,instance_name,audit,enumerator_id,upazilla_name,union_name,intro_text,informed_consent,respondent_age,gps_reading,_gps_reading_latitude,_gps_reading_longitude,_uuid,_index
19/08/2019,2019-08-19T11:54:03.079+06:00,8.60323E+14,2019-08-19T12:47:13.417+06:00,fdf6a370-5289-4a7b-9054-b7171c36720f,,85,teknaf,whykong,,yes,39,21.13354 92.17207333333333 35.8 2.5,21.13354,92.17207333,uuid_691,691
08/09/2019,2019-09-08T11:41:16.869+06:00,8.63956E+14,2019-09-08T12:51:39.490+06:00,42ba6a6c-74fe-49cd-9147-5eb6cad99f5b,,85,teknaf,teknaf_pourasabha,,yes,28,20.865323333333336 92.30238 18.7 2.2,20.86532333,92.30238,uuid_692,692
24/08/2019,2019-08-24T13:40:41.758+06:00,8.63956E+14,2019-08-24T14:28:40.322+06:00,63f5eb45-38c8-4773-8655-b94382e3fc34,,62,teknaf,sabrang,,yes,27,20.80492166666667 92.30586166666666 20.0 4.2,20.80492167,92.30586167,uuid_693,693
18/08/2019,2019-08-18T09:45:24.827+06:00,8.60323E+14,2019-08-18T10:21:08.079+06:00,9868b6e5-06b4-4aa6-b243-2392759720e4,,83,teknaf,whykong,,yes,36,21.079168333333335 92.146545 6.8 4.0,21.07916833,92.146545,uuid_694,694
22/08/2019,2019-08-22T10:00:30.963+12:00,8.63956E+14,2019-08-22T10:44:26.437+12:00,3ae7cc12-6f3d-4a5b-9d13-471b0f23af02,,115,ukhiya,haldia_palong,,yes,20,21.291531666666668 92.08945 -6.2 3.5,21.29153167,92.08945,uuid_695,695
01/09/2019,2019-09-01T10:19:15.681+06:00,8.63956E+14,2019-09-01T11:07:35.347+06:00,9069dc67-dd68-4ecd-8f5a-290f8fdde126,,12,teknaf,sabrang,,yes,40,20.827713333333335 92.296535 -8.0 5.0,20.82771333,92.296535,uuid_696,696
17/08/2019,2019-08-17T15:49:28.758+06:00,8.63819E+14,2019-08-17T16:33:08.595+06:00,cca6bb0e-0abc-4021-8f73-709977922c07,,80,teknaf,nhilla,,yes,35,21.085873333333332 92.21653999999998 37.4 2.6,21.08587333,92.21654,uuid_697,697
19/08/2019,2019-08-19T13:50:13.814+06:00,8.63956E+14,2019-08-19T16:05:00.388+06:00,8113d62d-848c-4358-84d4-2eb65580c74e,,151,ukhiya,palong_khali,,yes,24,21.146449999999998 92.16221333333333 -32.5 4.9,21.14645,92.16221333,uuid_698,698
22/08/2019,2019-08-22T13:34:50.177+06:00,8.60323E+14,2019-08-22T14:14:13.949+06:00,944ee1ff-01c1-4cc9-ba85-707954a601cd,,3047,ukhiya,haldia_palong,,yes,25,21.306168333333336 92.14260166666666 12.9 4.9,21.30616833,92.14260167,uuid_699,699
09/09/2019,2019-09-09T10:03:56.868+06:30,3.53883E+14,2019-09-09T10:50:49.992+06:30,557ad125-fc34-448d-bd62-423d85a6d405,,18,teknaf,teknaf_pourasabha,,yes,55,20.852884515375273 92.29046202457948 -40.69347400476752 4.0,20.85288452,92.29046202,uuid_700,700
24/08/2019,2019-08-24T10:38:50.553+06:00,8.63956E+14,2019-08-24T11:24:39.958+06:00,96b99109-614e-4204-a64c-7991a0eca029,,62,teknaf,sabrang,,yes,55,20.80893 92.30748666666665 14.8 3.5,20.80893,92.30748667,uuid_701,701
07/08/2019,2019-08-07T11:00:01.526+06:00,3.52083E+14,2019-08-07T11:47:39.255+06:00,2764b638-47a0-4e67-96f0-511c50e9e069,,2028,teknaf,baharchara,,yes,21,20.92482632787857 92.22415427056987 -29.777417006361382 4.0,20.92482633,92.22415427,uuid_702,702
26/08/2019,2019-08-26T10:10:23.723+06:00,8.63956E+14,2019-08-26T10:57:20.447+06:00,26983f7c-7b6d-4a33-8f67-8dfc3b03b0b6,,93,ukhiya,haldia_palong,,yes,25,21.318065 92.13368 22.6 2.7,21.318065,92.13368,uuid_703,703
24/08/2019,2019-08-24T11:07:45.956+06:00,8.63819E+14,2019-08-24T11:46:20.452+06:00,fa474432-7d2d-45d2-a5af-b29afbf106b7,,28,teknaf,sabrang,,yes,45,20.826324999999997 92.29620000000001 16.0 4.4,20.826325,92.2962,uuid_704,704
01/09/2019,2019-09-01T10:38:35.126+06:00,8.63956E+14,2019-09-01T11:29:00.908+06:00,807f7926-758e-4b0b-b2be-96b725c2d5ac,,31,teknaf,sabrang,,yes,65,20.820425 92.30635333333333 6.6 4.9,20.820425,92.30635333,uuid_705,705
28/08/2019,2019-08-28T09:36:51.548+06:00,8.63956E+14,2019-08-28T10:17:56.177+06:00,2a98b8e7-b162-4deb-9889-89f2e4e3bcde,,28,ukhiya,jalia_palong,,yes,35,21.282888333333336 92.05307499999999 12.8 4.3,21.28288833,92.053075,uuid_706,706
07/08/2019,2019-08-07T11:33:13.819+06:00,8.63956E+14,2019-08-07T12:21:52.838+06:00,baa6e279-f09e-4baf-ab75-03bac1ebbddb,,3014,teknaf,baharchara,,yes,35,21.041990000000002 92.17230333333333 38.5 5.0,21.04199,92.17230333,uuid_707,707
08/08/2019,2019-08-08T11:48:30.345+06:00,8.63956E+14,2019-08-08T12:47:21.212+06:00,d9851cf3-4067-4ab1-a14d-1d96923d6589,,3068,teknaf,teknaf,,yes,42,20.89252666666666 92.25741166666667 35.2 4.9,20.89252667,92.25741167,uuid_708,708
19/08/2019,2019-08-19T13:25:55.948+06:00,8.63956E+14,2019-08-19T14:17:03.122+06:00,fc9e5e2c-ddd8-4cec-b681-cb744362977c,,93,ukhiya,palong_khali,,yes,45,21.146130000000003 92.17606833333333 14.6 2.4,21.14613,92.17606833,uuid_709,709
28/08/2019,2019-08-28T10:44:45.805+06:00,8.63956E+14,2019-08-28T11:30:10.229+06:00,0a49a623-421f-4a22-a9a7-18f2c5d9ebb8,,37,ukhiya,jalia_palong,,yes,50,21.28757 92.08494666666665 22.1 4.9,21.28757,92.08494667,uuid_710,710
21/08/2019,2019-08-21T12:32:04.210+06:00,8.63128E+14,2019-08-21T13:14:31.859+06:00,b5c8c48c-9369-43fe-8b95-488a6b3c0067,,2045,ukhiya,raja_palong,,yes,38,21.25447 92.16144000000001 3.8 2.6,21.25447,92.16144,uuid_711,711
07/08/2019,2019-08-07T12:15:55.103+06:00,3.52083E+14,2019-08-07T13:15:17.910+06:00,c99dd829-f64c-4369-a6c6-77f5261ff342,,83,teknaf,baharchara,,yes,31,20.940026902102275 92.21725481940554 -35.74470721973896 4.0,20.9400269,92.21725482,uuid_712,712
07/08/2019,2019-08-07T11:21:56.692+06:00,3.52083E+14,2019-08-07T12:08:06.172+06:00,2fc6cfc8-2b7f-481a-bf79-3723fc8847f3,,2045,teknaf,baharchara,,yes,35,21.013256397015265 92.18857839672455 -46.99877301945168 4.0,21.0132564,92.1885784,uuid_713,713
20/08/2019,2019-08-20T11:48:02.793+06:00,8.63956E+14,2019-08-20T12:37:25.837+06:00,d913c427-58c3-4cd5-8d28-4dafbfc2f95e,,89,ukhiya,raja_palong,,yes,60,21.235788333333335 92.15956999999999 18.0 5.0,21.23578833,92.15957,uuid_714,714
08/08/2019,2019-08-08T11:05:48.655+06:30,3.52083E+14,2019-08-08T11:51:53.222+06:30,76394ff4-31ed-4fc3-a669-0e8c3c655e98,,73,teknaf,teknaf,,yes,32,20.866521245548622 92.27010469419857 -49.5323996124838 4.0,20.86652125,92.27010469,uuid_715,715
27/08/2019,2019-08-27T10:08:52.708+06:00,8.63956E+14,2019-08-27T10:49:43.248+06:00,518fc577-0794-48b9-981a-94d0f3b36c91,,73,ukhiya,jalia_palong,,yes,32,21.220905000000002 92.04968 37.5 3.5,21.220905,92.04968,uuid_716,716
01/09/2019,2019-09-01T11:15:24.355+06:00,8.63956E+14,2019-09-01T11:58:35.108+06:00,ead010dc-fe36-4c14-aca7-608772e12242,,62,teknaf,sabrang,,yes,40,20.802470000000003 92.30588000000002 3.3 4.7,20.80247,92.30588,uuid_717,717
20/08/2019,2019-08-20T10:50:36.879+06:00,8.63956E+14,2019-08-20T11:41:39.751+06:00,a0bab365-c89e-4da7-8096-40b0c8f85834,,2028,ukhiya,raja_palong,,yes,38,21.23959 92.14619333333333 29.4 2.6,21.23959,92.14619333,uuid_718,718
23/08/2019,2019-08-23T12:00:32.206+06:00,3.53883E+14,2019-08-23T12:46:23.679+06:00,f979b45b-40d2-474b-a798-e4be285c2726,,1022,ukhiya,ranta_palong,,yes,40,21.27545167577459 92.14119880909897 -27.293567012238043 4.0,21.27545168,92.14119881,uuid_719,719
26/08/2019,2019-08-26T10:52:12.744+06:00,8.63956E+14,2019-08-26T11:33:22.539+06:00,5dc2ab17-b1e1-4654-8e8b-a218f2cb1367,,25,ukhiya,haldia_palong,,yes,30,21.31663 92.10911333333334 13.5 4.8,21.31663,92.10911333,uuid_720,720
07/08/2019,2019-08-07T12:13:00.414+06:00,8.63956E+14,2019-08-07T12:53:13.964+06:00,db9bce8c-970e-4f1b-b94c-0e2c3787d435,,31,teknaf,baharchara,,yes,26,21.053388333333334 92.16308 -6.0 5.0,21.05338833,92.16308,uuid_721,721
21/08/2019,2019-08-21T14:08:32.794+06:00,8.63819E+14,2019-08-21T14:55:33.085+06:00,87989f6d-cc03-4f53-9de1-5cd819593fc9,,80,ukhiya,raja_palong,,yes,55,21.248588333333334 92.1485 21.0 4.2,21.24858833,92.1485,uuid_722,722
21/08/2019,2019-08-21T10:13:14.159+06:30,3.53883E+14,2019-08-21T11:05:43.445+06:30,6032a93e-f3b1-4995-aec6-d59d904c3c9d,,3031,ukhiya,ranta_palong,,yes,19,21.274243501607714 92.10181899906127 -53.377184226432334 4.0,21.2742435,92.101819,uuid_723,723
07/08/2019,2019-08-07T10:15:41.854+06:00,8.65313E+14,2019-08-07T11:09:20.417+06:00,7d10fe21-4d8a-4319-ab5e-9d1345456bcb,,2048,teknaf,baharchara,,yes,61,21.06559333333333 92.15841666666665 13.5 4.9,21.06559333,92.15841667,uuid_724,724
08/08/2019,2019-08-08T10:26:12.066+06:00,8.63956E+14,2019-08-08T11:16:03.176+06:00,b753d1ff-bf28-448a-97f2-e584ee97aee4,,54,teknaf,teknaf,,yes,47,20.857653333333328 92.27570666666666 10.8 3.1,20.85765333,92.27570667,uuid_725,725
08/09/2019,2019-09-08T12:16:47.033+06:00,3.53883E+14,2019-09-08T13:10:58.167+06:00,209fc17e-0ff7-46d3-aebf-27a17a27748c,,93,teknaf,teknaf_pourasabha,,yes,35,20.869943400258915 92.29497070463364 -47.27469440439772 4.0,20.8699434,92.2949707,uuid_726,726
27/08/2019,2019-08-27T11:30:33.376+06:00,8.63956E+14,2019-08-27T12:11:15.808+06:00,f7b7d771-51b6-45c1-96af-5be03983c1fa,,37,ukhiya,jalia_palong,,yes,26,21.246328333333334 92.05694666666668 15.6 4.0,21.24632833,92.05694667,uuid_727,727
24/08/2019,2019-08-24T11:48:10.691+06:00,8.63956E+14,2019-08-24T12:31:13.157+06:00,ae78aa67-6028-417a-9eea-00fbad36d8f9,,3068,teknaf,sabrang,,yes,60,20.80042166666666 92.30809333333333 -8.1 3.0,20.80042167,92.30809333,uuid_728,728
22/08/2019,2019-08-22T10:12:16.136+06:00,8.63956E+14,2019-08-22T11:00:27.907+06:00,343fb680-048f-437b-b871-654d42b84186,,3052,ukhiya,ranta_palong,,yes,45,21.29218166666667 92.153575 29.2 5.0,21.29218167,92.153575,uuid_729,729
17/08/2019,2019-08-17T15:00:58.687+06:00,8.63956E+14,2019-08-17T16:46:15.490+06:00,abaadef8-38ae-405e-84f0-fd1b97452f5f,,115,teknaf,whykong,,yes,28,21.069386666666666 92.22147500000001 13.6 4.4,21.06938667,92.221475,uuid_730,730
21/08/2019,2019-08-21T12:40:59.964+06:00,8.60323E+14,2019-08-21T13:21:25.308+06:00,3e5de161-fbb4-4823-b16b-358761a12998,,3055,ukhiya,raja_palong,,yes,70,21.253485 92.110155 14.0 2.0,21.253485,92.110155,uuid_731,731
01/09/2019,2019-09-01T09:56:00.775+12:00,8.63956E+14,2019-09-01T10:39:18.419+12:00,e3d7dd16-ab4d-4585-9326-03c37d60d7c2,,93,teknaf,sabrang,,yes,35,20.80827 92.31941833333333 19.5 2.0,20.80827,92.31941833,uuid_732,732
21/08/2019,2019-08-21T13:32:26.248+06:00,8.63956E+14,2019-08-21T14:20:05.705+06:00,fb5f8159-3f83-400e-9174-2d43b8a4423d,,37,ukhiya,ranta_palong,,yes,60,21.297836666666665 92.13703666666667 26.1 5.0,21.29783667,92.13703667,uuid_733,733
18/08/2019,2019-08-18T12:27:32.252+06:00,8.60323E+14,2019-08-18T13:18:58.062+06:00,e46e5587-223a-43f2-a0a2-3e2088220cf4,,85,teknaf,whykong,,yes,38,21.107675000000004 92.20332833333332 -3.4 3.0,21.107675,92.20332833,uuid_734,734
07/08/2019,2019-08-07T11:56:02.935+06:00,3.52083E+14,2019-08-07T12:41:29.960+06:00,080779f1-7154-4d57-b384-b32cd13e15e8,,2017,teknaf,baharchara,,yes,20,20.91625134435572 92.23182758263799 -30.949820412541477 4.0,20.91625134,92.23182758,uuid_735,735
07/08/2019,2019-08-07T11:03:06.431+06:00,3.53883E+14,2019-08-07T11:59:32.958+06:00,2b674a0d-cbbe-4e38-8fa1-a1082b1323f3,,2019,teknaf,baharchara,,yes,45,20.956518385650703 92.20829370580779 -47.05892063540813 6.0,20.95651839,92.20829371,uuid_736,736
26/08/2019,2019-08-26T11:35:17.099+06:00,8.63956E+14,2019-08-26T12:31:37.668+06:00,7b322e5c-d9d1-429c-bbce-0ef552f516d4,,54,ukhiya,haldia_palong,,yes,60,21.317830000000004 92.147005 35.5 3.0,21.31783,92.147005,uuid_737,737
18/08/2019,2019-08-18T13:36:29.765+06:00,8.63956E+14,2019-08-18T14:14:34.291+06:00,d3dc4912-377f-4795-a1e5-ec23c753606e,,78,teknaf,whykong,,yes,35,21.126738333333332 92.18852999999999 26.8 5.0,21.12673833,92.18853,uuid_738,738
20/08/2019,2019-08-20T11:57:23.585+06:00,8.63956E+14,2019-08-20T12:35:40.238+06:00,b08fc8c3-6b21-4794-b535-5ddd0c4e461b,,78,ukhiya,palong_khali,,yes,22,21.272978333333338 92.07831999999999 18.0 4.5,21.27297833,92.07832,uuid_739,739
22/08/2019,2019-08-22T11:25:54.417+06:00,8.63956E+14,2019-08-22T12:27:16.755+06:00,3b4f3ea5-df34-422c-8451-b2774009b547,,3052,ukhiya,ranta_palong,,yes,44,21.2907 92.15418 33.4 4.4,21.2907,92.15418,uuid_740,740
21/08/2019,2019-08-21T10:40:44.170+06:00,8.63956E+14,2019-08-21T11:27:59.958+06:00,6ccbc142-b3c1-4ae4-bf55-1ec3133d784c,,2028,ukhiya,ranta_palong,,yes,30,21.279346666666665 92.11212333333333 9.3 2.2,21.27934667,92.11212333,uuid_741,741
19/08/2019,2019-08-19T12:47:17.135+06:00,8.65313E+14,2019-08-19T13:33:43.538+06:00,bd6df547-262e-4036-9a18-fdccddf7dea1,,89,ukhiya,palong_khali,,yes,32,21.170711666666662 92.15089333333331 -7.4 3.0,21.17071167,92.15089333,uuid_742,742
08/09/2019,2019-09-08T10:37:32.672+06:00,3.53883E+14,2019-09-08T11:27:34.929+06:00,a95d28b1-07ee-4970-a187-ab9c9d0f6f14,,93,teknaf,teknaf_pourasabha,,yes,61,20.870510175086395 92.29349461013803 -34.434918960333896 4.0,20.87051018,92.29349461,uuid_743,743
27/08/2019,2019-08-27T10:23:50.709+06:00,8.60323E+14,2019-08-27T11:33:01.581+06:00,40bd5a65-756a-4b8e-bf5a-1125692f6380,,85,ukhiya,jalia_palong,,yes,48,21.26239333333333 92.05469166666666 10.4 3.8,21.26239333,92.05469167,uuid_744,744
21/08/2019,2019-08-21T12:08:45.940+06:00,8.63956E+14,2019-08-21T12:57:26.462+06:00,c1a0f4f6-0131-45d8-9939-1867cd3216a2,,1036,ukhiya,ranta_palong,,yes,70,21.28279166666667 92.12777 28.6 2.1,21.28279167,92.12777,uuid_745,745
01/09/2019,2019-09-01T09:39:08.463+06:00,8.63956E+14,2019-09-01T10:19:11.935+06:00,52b1da32-a074-43b3-9685-90e370f5d0b5,,12,teknaf,sabrang,,yes,45,20.827028333333335 92.29502333333333 24.8 5.0,20.82702833,92.29502333,uuid_746,746
22/08/2019,2019-08-22T13:00:44.343+06:00,8.63956E+14,2019-08-22T13:41:11.846+06:00,a41e5d77-2114-43be-bd6c-054d207ec82a,,3014,ukhiya,haldia_palong,,yes,35,21.293816666666665 92.09288666666667 34.2 4.7,21.29381667,92.09288667,uuid_747,747
21/08/2019,2019-08-21T10:22:57.818+06:00,3.55316E+14,2019-08-21T11:12:32.612+06:00,05a1d5e6-73db-46b5-b63e-8650b9d56ed6,,83,ukhiya,ranta_palong,,yes,20,21.27035919249722 92.11404409428917 -45.069636822548375 4.0,21.27035919,92.11404409,uuid_748,748
07/08/2019,2019-08-07T12:40:53.314+06:00,3.52083E+14,2019-08-07T13:33:06.323+06:00,7c286208-0f11-45a9-afea-2106ec13c66b,,80,teknaf,baharchara,,yes,36,20.953174589329258 92.21015114516725 -60.23342721427104 4.0,20.95317459,92.21015115,uuid_749,749
07/08/2019,2019-08-07T11:12:50.349+06:00,8.63956E+14,2019-08-07T12:08:16.246+06:00,50fd3f8c-5e74-405b-80d6-feb4831dd4bf,,42,teknaf,baharchara,,yes,33,21.022326666666665 92.18407166666665 -5.9 5.0,21.02232667,92.18407167,uuid_750,750
21/08/2019,2019-08-21T12:03:25.273+06:00,3.55316E+14,2019-08-21T12:44:05.040+06:00,885747b3-e7c4-4a39-a1be-7f47f4785663,,83,ukhiya,ranta_palong,,yes,28,21.27205595642335 92.11459258815101 -41.13997462603384 4.0,21.27205596,92.11459259,uuid_751,751
08/09/2019,2019-09-08T10:46:25.412+06:00,3.52083E+14,2019-09-08T11:35:54.499+06:00,10fe39e2-a20a-4269-a66c-31a35ca92ea6,,42,teknaf,teknaf_pourasabha,,yes,23,20.867276981717673 92.29664996861037 -42.32064240739918 4.0,20.86727698,92.29664997,uuid_752,752
09/09/2019,2019-09-09T12:00:21.410+06:00,3.52083E+14,2019-09-09T12:37:04.932+06:00,e4aea5a4-10fa-4c48-99c5-dcceaa446be9,,25,teknaf,teknaf_pourasabha,,yes,25,20.8559882711809 92.29982043483837 -53.81531089501216 4.0,20.85598827,92.29982043,uuid_753,753
01/09/2019,2019-09-01T11:21:59.898+06:00,8.63956E+14,2019-09-01T12:05:04.679+06:00,fd9c768a-6cd1-42d2-9f61-1d49f9b6762f,,106,teknaf,sabrang,,yes,65,20.806048333333333 92.31039666666666 -29.9 4.9,20.80604833,92.31039667,uuid_754,754
01/09/2019,2019-09-01T10:59:52.325+06:00,8.63956E+14,2019-09-01T11:40:49.322+06:00,d75d6afe-2916-4e80-b0f6-99ae0503124f,,42,teknaf,sabrang,,yes,24,20.806715 92.31419333333334 9.2 4.4,20.806715,92.31419333,uuid_755,755
17/08/2019,2019-08-17T12:26:21.715+06:00,8.63956E+14,2019-08-17T13:07:15.835+06:00,c469fa00-1139-4d1c-9b83-93dad132c249,,106,teknaf,nhilla,,yes,60,21.03950166666667 92.22569 -1.5 3.5,21.03950167,92.22569,uuid_756,756
18/08/2019,2019-08-18T11:55:31.786+06:00,8.65313E+14,2019-08-18T12:37:23.241+06:00,2b84e693-2b52-46d1-9cad-69732d11a302,,89,teknaf,whykong,,yes,22,21.101468333333333 92.12464333333334 16.7 5.0,21.10146833,92.12464333,uuid_757,757
19/08/2019,2019-08-19T12:43:59.172+06:00,8.63956E+14,2019-08-19T16:05:08.593+06:00,af1d797d-0507-4665-8054-01c2c311ff9c,,151,ukhiya,palong_khali,,yes,35,21.146815 92.16343 32.0 4.5,21.146815,92.16343,uuid_758,758
08/08/2019,2019-08-08T11:38:16.949+06:00,8.63956E+14,2019-08-08T12:25:17.524+06:00,db9993d4-924c-4453-918f-b2ee22113ef1,,80,teknaf,teknaf,,yes,22,20.862988333333337 92.26989333333334 9.9 4.7,20.86298833,92.26989333,uuid_759,759
08/08/2019,2019-08-08T11:15:08.498+06:00,3.52083E+14,2019-08-08T12:21:11.706+06:00,2d8570cf-3c7c-4f01-b3be-6ddf18328e67,,3047,teknaf,teknaf,,yes,32,20.8767180089561 92.26191915436208 -38.9927511508536 4.0,20.87671801,92.26191915,uuid_760,760
08/08/2019,2019-08-08T11:44:16.965+06:00,8.63956E+14,2019-08-08T12:31:25.449+06:00,6d13198f-81fc-48b7-a69a-d1a885507c3a,,91,teknaf,teknaf,,yes,60,20.866373333333332 92.26942 7.6 4.9,20.86637333,92.26942,uuid_761,761
09/09/2019,2019-09-09T10:27:43.398+06:00,8.63956E+14,2019-09-09T11:12:12.733+06:00,ae4ed10c-06a4-481d-abae-e1f17b0ed7c3,,83,teknaf,teknaf_pourasabha,,yes,38,20.86436666666667 92.293025 -10.3 4.6,20.86436667,92.293025,uuid_762,762
28/08/2019,2019-08-28T08:40:01.366+06:00,8.63956E+14,2019-08-28T09:24:45.854+06:00,9453396a-a803-4529-a322-93834cde88bf,,42,ukhiya,jalia_palong,,yes,25,21.284893333333336 92.05874666666665 72.0 5.0,21.28489333,92.05874667,uuid_763,763
28/08/2019,2019-08-28T10:17:54.512+06:00,8.63956E+14,2019-08-28T11:04:29.260+06:00,81333e63-f731-4e07-9d01-7ac0c7cfbae8,,25,ukhiya,jalia_palong,,yes,50,21.285906666666666 92.05215500000001 7.0 4.5,21.28590667,92.052155,uuid_764,764
26/08/2019,2019-08-26T11:08:49.858+06:00,8.63956E+14,2019-08-26T11:50:03.718+06:00,e4781219-c3fb-4196-877d-df215145ebd6,,91,ukhiya,haldia_palong,,yes,26,21.339105000000004 92.13999 15.0 4.8,21.339105,92.13999,uuid_765,765
08/08/2019,2019-08-08T10:28:08.951+06:00,8.63956E+14,2019-08-08T11:09:31.263+06:00,d1fa54ae-ec9e-4743-aec4-c7cb53046232,,3014,teknaf,teknaf,,yes,35,20.847751666666667 92.28278166666665 36.6 4.9,20.84775167,92.28278167,uuid_766,766
07/08/2019,2019-08-07T10:19:04.337+06:00,8.63956E+14,2019-08-07T11:01:29.753+06:00,34cdb574-4687-4b68-9dfb-40d96dc09f50,,18,teknaf,baharchara,,yes,25,21.045464999999997 92.17253000000001 37.1 4.1,21.045465,92.17253,uuid_767,767
22/08/2019,2019-08-22T11:41:12.319+06:00,8.63956E+14,2019-08-22T12:28:39.868+06:00,4dde09d4-f5c3-4505-9a16-502817b5515f,,73,ukhiya,ranta_palong,,yes,40,21.27000333333334 92.15063166666665 6.0 4.0,21.27000333,92.15063167,uuid_768,768
19/08/2019,2019-08-19T13:51:37.238+06:00,8.63956E+14,2019-08-19T14:58:10.471+06:00,031b10cb-b38d-42d3-bfe7-99e312a72b82,,13,teknaf,whykong,,yes,63,21.136266666666664 92.16351333333333 32.7 4.8,21.13626667,92.16351333,uuid_769,769
07/08/2019,2019-08-07T13:06:57.063+06:00,3.52083E+14,2019-08-07T14:04:06.288+06:00,d513b13a-4659-4f76-9a14-7ff8d502eeeb,,106,teknaf,baharchara,,yes,40,20.943367421782774 92.21759720630988 -28.473070543325935 4.0,20.94336742,92.21759721,uuid_770,770
20/08/2019,2019-08-20T13:36:50.142+06:00,8.63956E+14,2019-08-20T14:32:12.341+06:00,8811ed2f-8c7d-4b72-a40a-f6d48cf1ae49,,151,ukhiya,raja_palong,,yes,45,21.223948333333336 92.16573500000001 14.5 4.1,21.22394833,92.165735,uuid_771,771
27/08/2019,2019-08-27T11:39:45.358+06:00,8.63956E+14,2019-08-27T12:24:07.897+06:00,9a1a4965-31fb-409d-966d-c546d136c950,,12,ukhiya,jalia_palong,,yes,30,21.270860000000003 92.04949666666668 15.6 4.7,21.27086,92.04949667,uuid_772,772
08/08/2019,2019-08-08T12:17:29.265+06:00,8.63956E+14,2019-08-08T13:04:33.581+06:00,ed8772f7-a0e2-4016-bcd1-ebb980153abd,,31,teknaf,teknaf,,yes,35,20.901605000000004 92.24822999999999 10.2 5.0,20.901605,92.24823,uuid_773,773
09/09/2019,2019-09-09T11:06:32.131+06:00,3.52083E+14,2019-09-09T11:48:28.350+06:00,e801c522-284a-4dc1-8fc7-1affb6dd469c,,25,teknaf,teknaf_pourasabha,,yes,80,20.856269229577375 92.29909047940302 -41.31815134593477 4.0,20.85626923,92.29909048,uuid_774,774
28/08/2019,2019-08-28T08:20:59.712+12:00,8.63956E+14,2019-08-28T09:05:06.400+12:00,423fda9f-e8a8-4d95-910f-7a36af52b374,,93,ukhiya,jalia_palong,,yes,21,21.286939999999998 92.05391666666668 -13.1 4.0,21.28694,92.05391667,uuid_775,775
22/08/2019,2019-08-22T10:16:05.022+06:30,3.53883E+14,2019-08-22T10:54:28.557+06:30,f1e433ba-2b07-45cb-9031-344e72f8df71,,3031,ukhiya,ranta_palong,,yes,60,21.2705092281585 92.13982332994395 -50.801295770329816 4.0,21.27050923,92.13982333,uuid_776,776
01/09/2019,2019-09-01T11:44:21.498+06:00,8.63956E+14,2019-09-01T12:26:30.014+06:00,cc88d7bd-01e3-4db3-9bf1-28241372cc94,,25,teknaf,sabrang,,yes,65,20.801113333333333 92.31014166666667 -27.1 4.1,20.80111333,92.31014167,uuid_777,777
07/08/2019,2019-08-07T10:27:03.778+06:00,3.52083E+14,2019-08-07T11:11:28.362+06:00,e62b0954-7dd3-4f0e-b335-8307d0ee3bed,,2045,teknaf,baharchara,,yes,25,21.015121366486404 92.18810327687264 -34.514565645489284 4.0,21.01512137,92.18810328,uuid_778,778
26/08/2019,2019-08-26T09:21:29.763+12:00,8.63956E+14,2019-08-26T10:15:34.668+12:00,a47cba41-dbb4-4789-afb2-fcc30e1a822f,,115,ukhiya,haldia_palong,,yes,45,21.31571333333333 92.10992666666668 21.3 4.8,21.31571333,92.10992667,uuid_779,779
20/08/2019,2019-08-20T13:58:25.173+06:00,8.65313E+14,2019-08-20T15:04:15.204+06:00,d74d14f5-9ee0-4a3a-a04d-78a9a5de6d08,,2019,ukhiya,palong_khali,,yes,28,21.170883333333336 92.11287833333333 43.7 5.0,21.17088333,92.11287833,uuid_780,780
07/08/2019,2019-08-07T10:40:56.256+06:00,3.52083E+14,2019-08-07T11:26:07.472+06:00,ff9c8f66-6caf-4041-8524-6c7d6ece9945,,2017,teknaf,baharchara,,yes,30,20.914124437763128 92.23061412992202 -39.942377041791374 4.0,20.91412444,92.23061413,uuid_781,781
18/08/2019,2019-08-18T10:20:28.784+06:00,8.63956E+14,2019-08-18T11:01:43.484+06:00,e0de7885-22a0-4e6e-8d5f-6648bb36ed39,,73,teknaf,whykong,,yes,45,21.105316666666667 92.16328 16.6 2.2,21.10531667,92.16328,uuid_782,782
07/08/2019,2019-08-07T10:43:21.675+06:00,8.63956E+14,2019-08-07T11:37:53.310+06:00,c18ac5b1-bb62-43ee-9638-151391194f58,,12,teknaf,baharchara,,yes,23,21.068834999999996 92.14282 11.4 4.6,21.068835,92.14282,uuid_783,783
01/09/2019,2019-09-01T10:51:49.089+06:00,8.63956E+14,2019-09-01T11:34:56.661+06:00,20f102ce-8861-4a46-a233-27695025ad28,,25,teknaf,sabrang,,yes,28,20.801728333333337 92.30973666666665 -42.4 5.0,20.80172833,92.30973667,uuid_784,784
21/08/2019,2019-08-21T10:25:59.182+06:00,8.63956E+14,2019-08-21T11:07:16.053+06:00,6bf36c09-1bef-4d67-a231-e80b2ec89267,,2038,ukhiya,raja_palong,,yes,60,21.251923333333334 92.10977166666667 64.2 4.0,21.25192333,92.10977167,uuid_785,785
26/08/2019,2019-08-26T11:21:54.557+06:00,8.63956E+14,2019-08-26T12:03:32.255+06:00,3628a3b3-7c41-4135-9874-c20b9d8c6966,,83,ukhiya,haldia_palong,,yes,35,21.282118333333333 92.11863666666667 16.0 5.0,21.28211833,92.11863667,uuid_786,786
